"Subplot","Species","Calculation","Value","Date","final_ID","Year","girdled."
"B01W","fagr","NDVI","0.7942406",2019-07-12,1628,2019,"n"
"B01W","fagr","NPCI","0.1117282",2019-07-12,1628,2019,"n"
"B01W","fagr","RENDVI","0.3159219",2019-07-12,1628,2019,"n"
"B01W","fagr","PRI","0.131639",2019-07-12,1628,2019,"n"
"B01W","fagr","NDVI","0.8428445",2019-07-12,1631,2019,"n"
"B01W","fagr","NPCI","0.0424356",2019-07-12,1631,2019,"n"
"B01W","fagr","RENDVI","0.3419799",2019-07-12,1631,2019,"n"
"B01W","fagr","PRI","0.1467332",2019-07-12,1631,2019,"n"
"B01W","fagr","NDVI","0.7872411",2019-07-12,1647,2019,"n"
"B01W","fagr","NPCI","0.09776948",2019-07-12,1647,2019,"n"
"B01W","fagr","RENDVI","0.3543006",2019-07-12,1647,2019,"n"
"B01W","fagr","PRI","0.1401439",2019-07-12,1647,2019,"n"
"B01W","fagr","NDVI","0.7925345",2019-07-12,1649,2019,"n"
"B01W","fagr","NPCI","0.1939758",2019-07-12,1649,2019,"n"
"B01W","fagr","RENDVI","0.340045",2019-07-12,1649,2019,"n"
"B01W","fagr","PRI","0.1117354",2019-07-12,1649,2019,"n"
"B01E","fagr","NDVI","0.7422642",2019-07-12,1663,2019,"n"
"B01E","fagr","NPCI","0.1595116",2019-07-12,1663,2019,"n"
"B01E","fagr","RENDVI","0.2886367",2019-07-12,1663,2019,"n"
"B01E","fagr","PRI","0.110284",2019-07-12,1663,2019,"n"
"B01E","fagr","NDVI","0.8117262",2019-07-12,1741,2019,"n"
"B01E","fagr","NPCI","0.1224925",2019-07-12,1741,2019,"n"
"B01E","fagr","RENDVI","0.3697755",2019-07-12,1741,2019,"n"
"B01E","fagr","PRI","0.1340556",2019-07-12,1741,2019,"n"
"B01E","acpe","NDVI","0.8265102",2019-07-12,1742,2019,"n"
"B01E","acpe","NPCI","0.08485346",2019-07-12,1742,2019,"n"
"B01E","acpe","RENDVI","0.3910078",2019-07-12,1742,2019,"n"
"B01E","acpe","PRI","0.1412192",2019-07-12,1742,2019,"n"
"B02W","acpe","NDVI","0.8093847",2019-07-12,1780,2019,"n"
"B02W","acpe","NPCI","0.14225",2019-07-12,1780,2019,"n"
"B02W","acpe","RENDVI","0.2932931",2019-07-12,1780,2019,"n"
"B02W","acpe","PRI","0.1343097",2019-07-12,1780,2019,"n"
"B02W","fagr","NDVI","0.8442218",2019-07-12,1834,2019,"n"
"B02W","fagr","NPCI","0.141195",2019-07-12,1834,2019,"n"
"B02W","fagr","RENDVI","0.3103751",2019-07-12,1834,2019,"n"
"B02W","fagr","PRI","0.1371876",2019-07-12,1834,2019,"n"
"B02E","acpe","NDVI","0.8232305",2019-07-11,1884,2019,"n"
"B02E","acpe","NPCI","0.109956",2019-07-11,1884,2019,"n"
"B02E","acpe","RENDVI","0.3927941",2019-07-11,1884,2019,"n"
"B02E","acpe","PRI","0.1327567",2019-07-11,1884,2019,"n"
"B02E","fagr","NDVI","0.8608695",2019-07-11,1949,2019,"n"
"B02E","fagr","NPCI","0.01235692",2019-07-11,1949,2019,"n"
"B02E","fagr","RENDVI","0.4367773",2019-07-11,1949,2019,"n"
"B02E","fagr","PRI","0.1734812",2019-07-11,1949,2019,"n"
"B03W","fagr","NDVI","0.8117669",2019-07-17,1968,2019,"n"
"B03W","fagr","NPCI","0.05935704",2019-07-17,1968,2019,"n"
"B03W","fagr","RENDVI","0.3695766",2019-07-17,1968,2019,"n"
"B03W","fagr","PRI","0.1468585",2019-07-17,1968,2019,"n"
"B03W","fagr","NDVI","0.8383484",2019-07-17,2003,2019,"n"
"B03W","fagr","NPCI","0.05719563",2019-07-17,2003,2019,"n"
"B03W","fagr","RENDVI","0.3910195",2019-07-17,2003,2019,"n"
"B03W","fagr","PRI","0.1604323",2019-07-17,2003,2019,"n"
"B03W","fagr","NDVI","0.8035547",2019-07-17,2060,2019,"n"
"B03W","fagr","NPCI","0.1427996",2019-07-17,2060,2019,"n"
"B03W","fagr","RENDVI","0.3471141",2019-07-17,2060,2019,"n"
"B03W","fagr","PRI","0.1327038",2019-07-17,2060,2019,"n"
"B03W","acpe","NDVI","0.8361557",2019-07-17,2061,2019,"n"
"B03W","acpe","NPCI","0.09487685",2019-07-17,2061,2019,"n"
"B03W","acpe","RENDVI","0.3745553",2019-07-17,2061,2019,"n"
"B03W","acpe","PRI","0.1347869",2019-07-17,2061,2019,"n"
"B03W","fagr","NDVI","0.784482",2019-07-17,2062,2019,"n"
"B03W","fagr","NPCI","0.1090416",2019-07-17,2062,2019,"n"
"B03W","fagr","RENDVI","0.3057742",2019-07-17,2062,2019,"n"
"B03W","fagr","PRI","0.1245392",2019-07-17,2062,2019,"n"
"B03E","acru","NDVI","0.8521503",2019-07-16,2130,2019,"n"
"B03E","acru","NPCI","0.0890786",2019-07-16,2130,2019,"n"
"B03E","acru","RENDVI","0.3901352",2019-07-16,2130,2019,"n"
"B03E","acru","PRI","0.143811",2019-07-16,2130,2019,"n"
"B04W","fagr","NDVI","0.771026",2019-07-16,2206,2019,"n"
"B04W","fagr","NPCI","0.1118013",2019-07-16,2206,2019,"n"
"B04W","fagr","RENDVI","0.2959529",2019-07-16,2206,2019,"n"
"B04W","fagr","PRI","0.1186058",2019-07-16,2206,2019,"n"
"B04W","acpe","NDVI","0.8075544",2019-07-16,2226,2019,"n"
"B04W","acpe","NPCI","0.06531623",2019-07-16,2226,2019,"n"
"B04W","acpe","RENDVI","0.3367671",2019-07-16,2226,2019,"n"
"B04W","acpe","PRI","0.1428344",2019-07-16,2226,2019,"n"
"B04W","acpe","NDVI","0.7886844",2019-07-16,2227,2019,"n"
"B04W","acpe","NPCI","0.09646743",2019-07-16,2227,2019,"n"
"B04W","acpe","RENDVI","0.3059827",2019-07-16,2227,2019,"n"
"B04W","acpe","PRI","0.1375591",2019-07-16,2227,2019,"n"
"B04W","acpe","NDVI","0.7979947",2019-07-16,2228,2019,"n"
"B04W","acpe","NPCI","0.08277606",2019-07-16,2228,2019,"n"
"B04W","acpe","RENDVI","0.360766",2019-07-16,2228,2019,"n"
"B04W","acpe","PRI","0.1387358",2019-07-16,2228,2019,"n"
"B04E","acpe","NDVI","0.8025097",2019-07-16,2262,2019,"n"
"B04E","acpe","NPCI","0.1238787",2019-07-16,2262,2019,"n"
"B04E","acpe","RENDVI","0.2978495",2019-07-16,2262,2019,"n"
"B04E","acpe","PRI","0.1275918",2019-07-16,2262,2019,"n"
"B04E","acpe","NDVI","0.7817965",2019-07-16,2263,2019,"n"
"B04E","acpe","NPCI","0.1171467",2019-07-16,2263,2019,"n"
"B04E","acpe","RENDVI","0.2990256",2019-07-16,2263,2019,"n"
"B04E","acpe","PRI","0.122048",2019-07-16,2263,2019,"n"
"B04E","acru","NDVI","0.8133361",2019-08-09,2311,2019,"n"
"B04E","acru","NPCI","0.106031",2019-08-09,2311,2019,"n"
"B04E","acru","RENDVI","0.3424582",2019-08-09,2311,2019,"n"
"B04E","acru","PRI","0.1069821",2019-08-09,2311,2019,"n"
"B04E","acru","NDVI","0.8366383",2019-07-16,2312,2019,"n"
"B04E","acru","NPCI","0.07491597",2019-07-16,2312,2019,"n"
"B04E","acru","RENDVI","0.3916616",2019-07-16,2312,2019,"n"
"B04E","acru","PRI","0.1407675",2019-07-16,2312,2019,"n"
"B04E","acpe","NDVI","0.8010821",2019-07-16,2334,2019,"n"
"B04E","acpe","NPCI","0.08944643",2019-07-16,2334,2019,"n"
"B04E","acpe","RENDVI","0.3209133",2019-07-16,2334,2019,"n"
"B04E","acpe","PRI","0.1236829",2019-07-16,2334,2019,"n"
"A03W","fagr","NDVI","0.7938617",2019-07-19,2362,2019,"n"
"A03W","fagr","NPCI","0.1091295",2019-07-19,2362,2019,"n"
"A03W","fagr","RENDVI","0.3526362",2019-07-19,2362,2019,"n"
"A03W","fagr","PRI","0.1276731",2019-07-19,2362,2019,"n"
"A03W","acpe","NDVI","0.7962979",2019-07-19,2388,2019,"n"
"A03W","acpe","NPCI","0.05654537",2019-07-19,2388,2019,"n"
"A03W","acpe","RENDVI","0.3596019",2019-07-19,2388,2019,"n"
"A03W","acpe","PRI","0.1226957",2019-07-19,2388,2019,"n"
"A03E","fagr","NDVI","0.8031802",2019-07-19,2552,2019,"n"
"A03E","fagr","NPCI","0.07472056",2019-07-19,2552,2019,"n"
"A03E","fagr","RENDVI","0.3587131",2019-07-19,2552,2019,"n"
"A03E","fagr","PRI","0.1260083",2019-07-19,2552,2019,"n"
"A03E","fagr","NDVI","0.8119806",2019-07-19,2552,2019,"n"
"A03E","fagr","NPCI","0.09186111",2019-07-19,2552,2019,"n"
"A03E","fagr","RENDVI","0.3766404",2019-07-19,2552,2019,"n"
"A03E","fagr","PRI","0.1299864",2019-07-19,2552,2019,"n"
"A03E","fagr","NDVI","0.8268567",2019-07-19,2553,2019,"n"
"A03E","fagr","NPCI","0.1415683",2019-07-19,2553,2019,"n"
"A03E","fagr","RENDVI","0.3787163",2019-07-19,2553,2019,"n"
"A03E","fagr","PRI","0.1098489",2019-07-19,2553,2019,"n"
"A03E","fagr","NDVI","0.772885",2019-07-19,2554,2019,"n"
"A03E","fagr","NPCI","0.07186801",2019-07-19,2554,2019,"n"
"A03E","fagr","RENDVI","0.3424268",2019-07-19,2554,2019,"n"
"A03E","fagr","PRI","0.114201",2019-07-19,2554,2019,"n"
"A04W","fagr","NDVI","0.7792249",2019-07-22,2593,2019,"n"
"A04W","fagr","NPCI","0.1225832",2019-07-22,2593,2019,"n"
"A04W","fagr","RENDVI","0.2587767",2019-07-22,2593,2019,"n"
"A04W","fagr","PRI","0.0844052",2019-07-22,2593,2019,"n"
"A04W","acsa","NDVI","0.817319",2019-07-22,2643,2019,"n"
"A04W","acsa","NPCI","0.1039502",2019-07-22,2643,2019,"n"
"A04W","acsa","RENDVI","0.4054673",2019-07-22,2643,2019,"n"
"A04W","acsa","PRI","0.1287022",2019-07-22,2643,2019,"n"
"A04W","fagr","NDVI","0.7761482",2019-07-22,2647,2019,"n"
"A04W","fagr","NPCI","0.1864642",2019-07-22,2647,2019,"n"
"A04W","fagr","RENDVI","0.3366212",2019-07-22,2647,2019,"n"
"A04W","fagr","PRI","0.1190995",2019-07-22,2647,2019,"n"
"A04W","fagr","NDVI","0.7748262",2019-07-22,2668,2019,"n"
"A04W","fagr","NPCI","0.1241118",2019-07-22,2668,2019,"n"
"A04W","fagr","RENDVI","0.3748253",2019-07-22,2668,2019,"n"
"A04W","fagr","PRI","0.115918",2019-07-22,2668,2019,"n"
"A04E","acpe","NDVI","0.8157836",2019-07-22,2684,2019,"n"
"A04E","acpe","NPCI","0.1030334",2019-07-22,2684,2019,"n"
"A04E","acpe","RENDVI","0.3634742",2019-07-22,2684,2019,"n"
"A04E","acpe","PRI","0.117195",2019-07-22,2684,2019,"n"
"A04E","fagr","NDVI","0.7973903",2019-07-22,2708,2019,"n"
"A04E","fagr","NPCI","0.1024448",2019-07-22,2708,2019,"n"
"A04E","fagr","RENDVI","0.3954429",2019-07-22,2708,2019,"n"
"A04E","fagr","PRI","0.1250805",2019-07-22,2708,2019,"n"
"A04E","fagr","NDVI","0.8020262",2019-07-22,2709,2019,"n"
"A04E","fagr","NPCI","0.1097413",2019-07-22,2709,2019,"n"
"A04E","fagr","RENDVI","0.3724348",2019-07-22,2709,2019,"n"
"A04E","fagr","PRI","0.1247284",2019-07-22,2709,2019,"n"
"A04E","fagr","NDVI","0.7596891",2019-07-22,2718,2019,"n"
"A04E","fagr","NPCI","0.0864572",2019-07-22,2718,2019,"n"
"A04E","fagr","RENDVI","0.3338248",2019-07-22,2718,2019,"n"
"A04E","fagr","PRI","0.1145626",2019-07-22,2718,2019,"n"
"A04E","acpe","NDVI","0.8104296",2019-07-22,2733,2019,"n"
"A04E","acpe","NPCI","0.02725904",2019-07-22,2733,2019,"n"
"A04E","acpe","RENDVI","0.3363367",2019-07-22,2733,2019,"n"
"A04E","acpe","PRI","0.1309129",2019-07-22,2733,2019,"n"
"A04E","fagr","NDVI","0.812788",2019-07-22,2760,2019,"n"
"A04E","fagr","NPCI","0.13599",2019-07-22,2760,2019,"n"
"A04E","fagr","RENDVI","0.3866334",2019-07-22,2760,2019,"n"
"A04E","fagr","PRI","0.1326779",2019-07-22,2760,2019,"n"
"A01E","acpe","NDVI","0.8106838",2019-07-22,2784,2019,"n"
"A01E","acpe","NPCI","0.07126513",2019-07-22,2784,2019,"n"
"A01E","acpe","RENDVI","0.334008",2019-07-22,2784,2019,"n"
"A01E","acpe","PRI","0.1344483",2019-07-22,2784,2019,"n"
"A01E","acpe","NDVI","0.7966478",2019-07-22,2835,2019,"n"
"A01E","acpe","NPCI","0.1311918",2019-07-22,2835,2019,"n"
"A01E","acpe","RENDVI","0.3118865",2019-07-22,2835,2019,"n"
"A01E","acpe","PRI","0.1240797",2019-07-22,2835,2019,"n"
"A01E","acpe","NDVI","0.8091369",2019-07-22,2836,2019,"n"
"A01E","acpe","NPCI","0.1263112",2019-07-22,2836,2019,"n"
"A01E","acpe","RENDVI","0.3444063",2019-07-22,2836,2019,"n"
"A01E","acpe","PRI","0.1337189",2019-07-22,2836,2019,"n"
"A01E","acpe","NDVI","0.8083014",2019-07-22,2838,2019,"n"
"A01E","acpe","NPCI","0.1211999",2019-07-22,2838,2019,"n"
"A01E","acpe","RENDVI","0.3211031",2019-07-22,2838,2019,"n"
"A01E","acpe","PRI","0.1270811",2019-07-22,2838,2019,"n"
"A01W","fagr","NDVI","0.8329334",2019-07-23,2880,2019,"n"
"A01W","fagr","NPCI","0.1489136",2019-07-23,2880,2019,"n"
"A01W","fagr","RENDVI","0.3740296",2019-07-23,2880,2019,"n"
"A01W","fagr","PRI","0.1495336",2019-07-23,2880,2019,"n"
"A01W","fagr","NDVI","0.8279687",2019-07-23,2881,2019,"n"
"A01W","fagr","NPCI","0.1763937",2019-07-23,2881,2019,"n"
"A01W","fagr","RENDVI","0.3566521",2019-07-23,2881,2019,"n"
"A01W","fagr","PRI","0.1427709",2019-07-23,2881,2019,"n"
"A01W","fagr","NDVI","0.7871192",2019-07-23,2883,2019,"n"
"A01W","fagr","NPCI","0.1989708",2019-07-23,2883,2019,"n"
"A01W","fagr","RENDVI","0.3338886",2019-07-23,2883,2019,"n"
"A01W","fagr","PRI","0.1246308",2019-07-23,2883,2019,"n"
"A01W","fagr","NDVI","0.778954",2019-07-23,2906,2019,"n"
"A01W","fagr","NPCI","0.06649046",2019-07-23,2906,2019,"n"
"A01W","fagr","RENDVI","0.3402883",2019-07-23,2906,2019,"n"
"A01W","fagr","PRI","0.1092911",2019-07-23,2906,2019,"n"
"A01W","fagr","NDVI","0.7433064",2019-07-23,2907,2019,"n"
"A01W","fagr","NPCI","0.1241831",2019-07-23,2907,2019,"n"
"A01W","fagr","RENDVI","0.3211955",2019-07-23,2907,2019,"n"
"A01W","fagr","PRI","0.1097313",2019-07-23,2907,2019,"n"
"A01W","fagr","NDVI","0.8048081",2019-07-23,2934,2019,"n"
"A01W","fagr","NPCI","0.1307387",2019-07-23,2934,2019,"n"
"A01W","fagr","RENDVI","0.4011629",2019-07-23,2934,2019,"n"
"A01W","fagr","PRI","0.14044",2019-07-23,2934,2019,"n"
"A02W","acpe","NDVI","0.8054473",2019-07-23,3000,2019,"n"
"A02W","acpe","NPCI","0.1153804",2019-07-23,3000,2019,"n"
"A02W","acpe","RENDVI","0.3683489",2019-07-23,3000,2019,"n"
"A02W","acpe","PRI","0.1280512",2019-07-23,3000,2019,"n"
"A02W","acpe","NDVI","0.819021",2019-07-23,3001,2019,"n"
"A02W","acpe","NPCI","0.1078103",2019-07-23,3001,2019,"n"
"A02W","acpe","RENDVI","0.3581152",2019-07-23,3001,2019,"n"
"A02W","acpe","PRI","0.1230377",2019-07-23,3001,2019,"n"
"A02E","fagr","NDVI","0.7825637",2019-07-23,3089,2019,"n"
"A02E","fagr","NPCI","0.2156913",2019-07-23,3089,2019,"n"
"A02E","fagr","RENDVI","0.3350978",2019-07-23,3089,2019,"n"
"A02E","fagr","PRI","0.1316235",2019-07-23,3089,2019,"n"
"A02E","fagr","NDVI","0.806733",2019-07-23,3090,2019,"n"
"A02E","fagr","NPCI","0.1996218",2019-07-23,3090,2019,"n"
"A02E","fagr","RENDVI","0.344637",2019-07-23,3090,2019,"n"
"A02E","fagr","PRI","0.1410574",2019-07-23,3090,2019,"n"
"A02E","acpe","NDVI","0.7845342",2019-07-23,3092,2019,"n"
"A02E","acpe","NPCI","0.1506357",2019-07-23,3092,2019,"n"
"A02E","acpe","RENDVI","0.3293104",2019-07-23,3092,2019,"n"
"A02E","acpe","PRI","0.1291558",2019-07-23,3092,2019,"n"
"A02E","acpe","NDVI","0.8278791",2019-07-23,3165,2019,"n"
"A02E","acpe","NPCI","0.1215702",2019-07-23,3165,2019,"n"
"A02E","acpe","RENDVI","0.386401",2019-07-23,3165,2019,"n"
"A02E","acpe","PRI","0.145846",2019-07-23,3165,2019,"n"
"C03W","acpe","NDVI","0.8358424",2019-07-08,3166,2019,"n"
"C03W","acpe","NPCI","0.08063361",2019-07-08,3166,2019,"n"
"C03W","acpe","RENDVI","0.3332893",2019-07-08,3166,2019,"n"
"C03W","acpe","PRI","0.1305356",2019-07-08,3166,2019,"n"
"C03W","acpe","NDVI","0.8263936",2019-07-08,3167,2019,"n"
"C03W","acpe","NPCI","0.07994199",2019-07-08,3167,2019,"n"
"C03W","acpe","RENDVI","0.3386638",2019-07-08,3167,2019,"n"
"C03W","acpe","PRI","0.1376731",2019-07-08,3167,2019,"n"
"C03W","acpe","NDVI","0.8386585",2019-07-08,3168,2019,"n"
"C03W","acpe","NPCI","0.07428286",2019-07-08,3168,2019,"n"
"C03W","acpe","RENDVI","0.3744783",2019-07-08,3168,2019,"n"
"C03W","acpe","PRI","0.1356434",2019-07-08,3168,2019,"n"
"C03W","acpe","NDVI","0.8412632",2019-07-08,3169,2019,"n"
"C03W","acpe","NPCI","0.06901066",2019-07-08,3169,2019,"n"
"C03W","acpe","RENDVI","0.3768958",2019-07-08,3169,2019,"n"
"C03W","acpe","PRI","0.1499546",2019-07-08,3169,2019,"n"
"C03W","fagr","NDVI","0.8290114",2019-07-08,3170,2019,"n"
"C03W","fagr","NPCI","0.07128406",2019-07-08,3170,2019,"n"
"C03W","fagr","RENDVI","0.3350436",2019-07-08,3170,2019,"n"
"C03W","fagr","PRI","0.1462301",2019-07-08,3170,2019,"n"
"C03W","fagr","NDVI","0.8609223",2019-07-08,3171,2019,"n"
"C03W","fagr","NPCI","0.09124339",2019-07-08,3171,2019,"n"
"C03W","fagr","RENDVI","0.3403133",2019-07-08,3171,2019,"n"
"C03W","fagr","PRI","0.1493195",2019-07-08,3171,2019,"n"
"C03W","fagr","NDVI","0.791831",2019-07-08,3172,2019,"n"
"C03W","fagr","NPCI","0.1014074",2019-07-08,3172,2019,"n"
"C03W","fagr","RENDVI","0.2386313",2019-07-08,3172,2019,"n"
"C03W","fagr","PRI","0.1020129",2019-07-08,3172,2019,"n"
"C03W","acpe","NDVI","0.8257129",2019-07-08,3173,2019,"n"
"C03W","acpe","NPCI","0.09429558",2019-07-08,3173,2019,"n"
"C03W","acpe","RENDVI","0.2889737",2019-07-08,3173,2019,"n"
"C03W","acpe","PRI","0.1248667",2019-07-08,3173,2019,"n"
"C03W","fagr","NDVI","0.8336152",2019-07-08,3174,2019,"n"
"C03W","fagr","NPCI","0.0528913",2019-07-08,3174,2019,"n"
"C03W","fagr","RENDVI","0.3894858",2019-07-08,3174,2019,"n"
"C03W","fagr","PRI","0.1511649",2019-07-08,3174,2019,"n"
"C03W","acpe","NDVI","0.8377176",2019-07-08,3175,2019,"n"
"C03W","acpe","NPCI","0.07987838",2019-07-08,3175,2019,"n"
"C03W","acpe","RENDVI","0.332427",2019-07-08,3175,2019,"n"
"C03W","acpe","PRI","0.1361422",2019-07-08,3175,2019,"n"
"C03W","fagr","NDVI","0.8449487",2019-07-08,3176,2019,"n"
"C03W","fagr","NPCI","0.121221",2019-07-08,3176,2019,"n"
"C03W","fagr","RENDVI","0.2717819",2019-07-08,3176,2019,"n"
"C03W","fagr","PRI","0.1110423",2019-07-08,3176,2019,"n"
"C03E","fagr","NDVI","0.8130382",2019-07-09,3179,2019,"n"
"C03E","fagr","NPCI","-0.03363189",2019-07-09,3179,2019,"n"
"C03E","fagr","RENDVI","0.3841351",2019-07-09,3179,2019,"n"
"C03E","fagr","PRI","0.1362653",2019-07-09,3179,2019,"n"
"C03E","acpe","NDVI","0.7963941",2019-07-09,3181,2019,"n"
"C03E","acpe","NPCI","0.07189329",2019-07-09,3181,2019,"n"
"C03E","acpe","RENDVI","0.2831271",2019-07-09,3181,2019,"n"
"C03E","acpe","PRI","0.1136452",2019-07-09,3181,2019,"n"
"C03E","fagr","NDVI","0.8043495",2019-07-09,3182,2019,"n"
"C03E","fagr","NPCI","0.06721662",2019-07-09,3182,2019,"n"
"C03E","fagr","RENDVI","0.382956",2019-07-09,3182,2019,"n"
"C03E","fagr","PRI","0.1192175",2019-07-09,3182,2019,"n"
"C03E","fagr","NDVI","0.8043665",2019-07-09,3183,2019,"n"
"C03E","fagr","NPCI","0.07041592",2019-07-09,3183,2019,"n"
"C03E","fagr","RENDVI","0.2906672",2019-07-09,3183,2019,"n"
"C03E","fagr","PRI","0.1013881",2019-07-09,3183,2019,"n"
"C03E","acpe","NDVI","0.8290324",2019-07-09,3184,2019,"n"
"C03E","acpe","NPCI","0.07808052",2019-07-09,3184,2019,"n"
"C03E","acpe","RENDVI","0.3510696",2019-07-09,3184,2019,"n"
"C03E","acpe","PRI","0.1468779",2019-07-09,3184,2019,"n"
"C03E","acpe","NDVI","0.8044758",2019-07-09,3185,2019,"n"
"C03E","acpe","NPCI","0.08109969",2019-07-09,3185,2019,"n"
"C03E","acpe","RENDVI","0.294275",2019-07-09,3185,2019,"n"
"C03E","acpe","PRI","0.1248891",2019-07-09,3185,2019,"n"
"C03E","acpe","NDVI","0.8078918",2019-07-09,3186,2019,"n"
"C03E","acpe","NPCI","0.05746758",2019-07-09,3186,2019,"n"
"C03E","acpe","RENDVI","0.3429445",2019-07-09,3186,2019,"n"
"C03E","acpe","PRI","0.1400368",2019-07-09,3186,2019,"n"
"D03W","acru","NDVI","0.8282005",2019-07-25,3187,2019,"n"
"D03W","acru","NPCI","0.06024119",2019-07-25,3187,2019,"n"
"D03W","acru","RENDVI","0.3875033",2019-07-25,3187,2019,"n"
"D03W","acru","PRI","0.1222709",2019-07-25,3187,2019,"n"
"D03W","acru","NDVI","0.8571993",2019-07-25,3188,2019,"n"
"D03W","acru","NPCI","0.06083047",2019-07-25,3188,2019,"n"
"D03W","acru","RENDVI","0.4470321",2019-07-25,3188,2019,"n"
"D03W","acru","PRI","0.1260329",2019-07-25,3188,2019,"n"
"D03W","fagr","NDVI","0.7884709",2019-07-25,3190,2019,"n"
"D03W","fagr","NPCI","0.1054578",2019-07-25,3190,2019,"n"
"D03W","fagr","RENDVI","0.3021935",2019-07-25,3190,2019,"n"
"D03W","fagr","PRI","0.1235733",2019-07-25,3190,2019,"n"
"D03W","acru","NDVI","0.8352197",2019-07-25,3192,2019,"n"
"D03W","acru","NPCI","0.1075665",2019-07-25,3192,2019,"n"
"D03W","acru","RENDVI","0.3180332",2019-07-25,3192,2019,"n"
"D03W","acru","PRI","0.113719",2019-07-25,3192,2019,"n"
"D03W","acru","NDVI","0.8348743",2019-07-25,3193,2019,"n"
"D03W","acru","NPCI","0.08626464",2019-07-25,3193,2019,"n"
"D03W","acru","RENDVI","0.3810733",2019-07-25,3193,2019,"n"
"D03W","acru","PRI","0.1282504",2019-07-25,3193,2019,"n"
"D03W","acru","NDVI","0.8117377",2019-07-25,3196,2019,"n"
"D03W","acru","NPCI","0.05887536",2019-07-25,3196,2019,"n"
"D03W","acru","RENDVI","0.3247287",2019-07-25,3196,2019,"n"
"D03W","acru","PRI","0.1075661",2019-07-25,3196,2019,"n"
"D03W","acru","NDVI","0.8218118",2019-07-25,3197,2019,"n"
"D03W","acru","NPCI","0.123758",2019-07-25,3197,2019,"n"
"D03W","acru","RENDVI","0.3428125",2019-07-25,3197,2019,"n"
"D03W","acru","PRI","0.1106183",2019-07-25,3197,2019,"n"
"D03W","acru","NDVI","0.8503051",2019-07-25,3198,2019,"n"
"D03W","acru","NPCI","0.124606",2019-07-25,3198,2019,"n"
"D03W","acru","RENDVI","0.4020971",2019-07-25,3198,2019,"n"
"D03W","acru","PRI","0.1315548",2019-07-25,3198,2019,"n"
"D03E","acru","NDVI","0.8374304",2019-07-25,3201,2019,"n"
"D03E","acru","NPCI","0.02672628",2019-07-25,3201,2019,"n"
"D03E","acru","RENDVI","0.4578287",2019-07-25,3201,2019,"n"
"D03E","acru","PRI","0.1224902",2019-07-25,3201,2019,"n"
"D03E","acru","NDVI","0.8447688",2019-07-25,3202,2019,"n"
"D03E","acru","NPCI","0.0766516",2019-07-25,3202,2019,"n"
"D03E","acru","RENDVI","0.3898653",2019-07-25,3202,2019,"n"
"D03E","acru","PRI","0.1245998",2019-07-25,3202,2019,"n"
"D03E","acru","NDVI","0.8172971",2019-07-25,3205,2019,"n"
"D03E","acru","NPCI","0.1150359",2019-07-25,3205,2019,"n"
"D03E","acru","RENDVI","0.3350279",2019-07-25,3205,2019,"n"
"D03E","acru","PRI","0.1124793",2019-07-25,3205,2019,"n"
"D03E","quru","NDVI","0.8337455",2019-07-25,3206,2019,"n"
"D03E","quru","NPCI","0.05743943",2019-07-25,3206,2019,"n"
"D03E","quru","RENDVI","0.4449261",2019-07-25,3206,2019,"n"
"D03E","quru","PRI","0.1385638",2019-07-25,3206,2019,"n"
"D03E","fagr","NDVI","0.8123069",2019-07-25,3208,2019,"n"
"D03E","fagr","NPCI","0.1290065",2019-07-25,3208,2019,"n"
"D03E","fagr","RENDVI","0.2919608",2019-07-25,3208,2019,"n"
"D03E","fagr","PRI","0.1203157",2019-07-25,3208,2019,"n"
"D03E","fagr","NDVI","0.832394",2019-07-25,3209,2019,"n"
"D03E","fagr","NPCI","0.09177134",2019-07-25,3209,2019,"n"
"D03E","fagr","RENDVI","0.3392386",2019-07-25,3209,2019,"n"
"D03E","fagr","PRI","0.1192803",2019-07-25,3209,2019,"n"
"D03E","fagr","NDVI","0.827487",2019-07-25,3210,2019,"n"
"D03E","fagr","NPCI","0.09893182",2019-07-25,3210,2019,"n"
"D03E","fagr","RENDVI","0.4276432",2019-07-25,3210,2019,"n"
"D03E","fagr","PRI","0.1322737",2019-07-25,3210,2019,"n"
"D01E","fagr","NDVI","0.8179207",2019-07-26,3213,2019,"n"
"D01E","fagr","NPCI","0.1016705",2019-07-26,3213,2019,"n"
"D01E","fagr","RENDVI","0.3448636",2019-07-26,3213,2019,"n"
"D01E","fagr","PRI","0.1270045",2019-07-26,3213,2019,"n"
"D01E","acru","NDVI","0.8453581",2019-07-26,3214,2019,"n"
"D01E","acru","NPCI","0.1353877",2019-07-26,3214,2019,"n"
"D01E","acru","RENDVI","0.3098258",2019-07-26,3214,2019,"n"
"D01E","acru","PRI","0.1061764",2019-07-26,3214,2019,"n"
"D01E","acru","NDVI","0.8427983",2019-07-28,3216,2019,"n"
"D01E","acru","NPCI","0.09638666",2019-07-28,3216,2019,"n"
"D01E","acru","RENDVI","0.3271412",2019-07-28,3216,2019,"n"
"D01E","acru","PRI","0.1171871",2019-07-28,3216,2019,"n"
"D01E","acru","NDVI","0.8147233",2019-07-26,3217,2019,"n"
"D01E","acru","NPCI","0.05972113",2019-07-26,3217,2019,"n"
"D01E","acru","RENDVI","0.3173717",2019-07-26,3217,2019,"n"
"D01E","acru","PRI","0.1123869",2019-07-26,3217,2019,"n"
