"Obs","HHMMSS","FTime","EBal.","Photo","Cond","Ci","Trmmol","VpdL","CTleaf","Area","BLC_1","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","PARi","PARo","Press","CsMch","HsMch","CsMchSD","HsMchSD","CrMchSD","HrMchSD","StableF","BLCslope","BLCoffst","f_parin","f_parout","alphaK","Status","Filename","Timestamp","Comments","Subplot","Veg_plot","In_out","Species","final_ID","Canopy_status","Maximum_DBH_estimate_when_tagged_cm","girdled.","Year","IRGA_covered_area","Asat_multiplier"
1,"12:37:46",254.5,0,5.09,0.0923,299,1.6,1.71,27.77,6,1.42,1,2.84,26,27.77,25.04,406.81,399.94,18.868,20.743,54.98,60.45,500.2,2000,12,98.35,2.07,0.142,0.511,0.0212,0.331,0.022,1,-0.22,2.74,1,0,0.16,111115,"1631_20200709",2020-07-09 12:33:51,"12:33:53 ; ","B01W","SW","i","fagr",1631,"sap",4,"n",2020,6,1
2,"12:37:46",255.5,0,5.13,0.0926,299,1.6,1.7,27.76,6,1.42,1,2.84,26,27.76,25.04,406.86,399.94,18.869,20.745,54.98,60.45,500.2,2000,12,98.35,2.07,0.142,0.511,0.0212,0.331,0.022,0.7,-0.22,2.74,1,0,0.16,111115,"1631_20200709",2020-07-09 12:33:51,"12:33:53 ; ","B01W","SW","i","fagr",1631,"sap",4,"n",2020,6,1
3,"12:37:47",256.5,0,5.26,0.0927,297,1.59,1.7,27.73,6,1.42,1,2.84,26,27.73,25.04,406.99,399.92,18.872,20.744,54.99,60.45,500.3,2000,12,98.35,2.07,0.142,0.511,0.0212,0.331,0.022,0.7,-0.22,2.74,1,0,0.16,111115,"1631_20200709",2020-07-09 12:33:51,"12:33:53 ; ","B01W","SW","i","fagr",1631,"sap",4,"n",2020,6,1
4,"12:37:48",257.5,0,5.29,0.0928,296,1.6,1.69,27.73,6,1.42,1,2.84,26,27.73,25.04,407.05,399.94,18.872,20.746,55,60.46,500.3,2000,12,98.35,2.07,0.142,0.511,0.0212,0.331,0.022,0.7,-0.22,2.74,1,0,0.16,111115,"1631_20200709",2020-07-09 12:33:51,"12:33:53 ; ","B01W","SW","i","fagr",1631,"sap",4,"n",2020,6,1
5,"12:37:49",258,0,5.28,0.093,297,1.6,1.69,27.71,6,1.42,1,2.84,26,27.71,25.04,407.05,399.95,18.87,20.745,54.99,60.45,500.3,2000,12,98.35,2.07,0.142,0.511,0.0212,0.331,0.022,0.7,-0.22,2.74,1,0,0.16,111115,"1631_20200709",2020-07-09 12:33:51,"12:33:53 ; ","B01W","SW","i","fagr",1631,"sap",4,"n",2020,6,1
1,"12:44:41",196,0,4.06,0.0618,283,1.07,1.69,27.45,6,1.42,1,2.84,26.03,27.45,25.04,405.31,399.92,18.915,20.173,55.01,58.67,500.2,2000,8,98.34,1.21,0.103,0.0188,0.00539,0.0125,0.00789,1,-0.22,2.74,1,0,0.16,111115,"1647_20200709",2020-07-09 12:42:01,"12:42:03 ; ","B01W","NW","i","fagr",1647,"sap",2,"n",2020,6,1
2,"12:44:42",197,0,4.14,0.0619,281,1.07,1.69,27.46,6,1.42,1,2.84,26.04,27.46,25.04,405.41,399.93,18.914,20.175,55.01,58.67,500.2,2000,8,98.33,1.21,0.103,0.0188,0.00539,0.0125,0.00789,1,-0.22,2.74,1,0,0.16,111115,"1647_20200709",2020-07-09 12:42:01,"12:42:03 ; ","B01W","NW","i","fagr",1647,"sap",2,"n",2020,6,1
3,"12:44:43",198,0,4.15,0.062,281,1.07,1.69,27.45,6,1.42,1,2.84,26.04,27.45,25.04,405.42,399.93,18.915,20.178,55.01,58.68,500.2,2000,8,98.33,1.21,0.103,0.0188,0.00539,0.0125,0.00789,1,-0.22,2.74,1,0,0.16,111115,"1647_20200709",2020-07-09 12:42:01,"12:42:03 ; ","B01W","NW","i","fagr",1647,"sap",2,"n",2020,6,1
4,"12:44:44",199,0,4.12,0.062,282,1.08,1.7,27.47,6,1.42,1,2.84,26.04,27.47,25.04,405.38,399.91,18.915,20.181,55.01,58.69,500.3,2000,8,98.33,1.21,0.103,0.0188,0.00539,0.0125,0.00789,1,-0.22,2.74,1,0,0.16,111115,"1647_20200709",2020-07-09 12:42:01,"12:42:03 ; ","B01W","NW","i","fagr",1647,"sap",2,"n",2020,6,1
5,"12:44:45",200,0,4.05,0.0622,284,1.08,1.69,27.47,6,1.42,1,2.84,26.03,27.47,25.04,405.3,399.92,18.915,20.185,55.01,58.7,500.3,2000,8,98.33,1.21,0.103,0.0188,0.00539,0.0125,0.00789,1,-0.22,2.74,1,0,0.16,111115,"1647_20200709",2020-07-09 12:42:01,"12:42:03 ; ","B01W","NW","i","fagr",1647,"sap",2,"n",2020,6,1
1,"12:51:37",290,0,3.35,0.0565,293,1.01,1.73,27.66,6,1.42,1,2.84,26.04,27.66,25.04,404.46,399.96,19.016,20.199,55.27,58.7,500.2,2000,8,98.32,1.21,0.103,0.0188,0.00539,0.0125,0.00789,1,-0.22,2.74,1,0,0.16,111115,"1649_20200709",2020-07-09 12:47:07,"12:47:09 ; ","B01W","NW","i","fagr",1649,"sap",2,"n",2020,6,1
2,"12:51:38",291,0,3.27,0.0566,296,1.01,1.73,27.66,6,1.42,1,2.84,26.04,27.66,25.04,404.39,399.98,19.015,20.2,55.26,58.71,500.2,2000,8,98.32,1.21,0.103,0.0188,0.00539,0.0125,0.00789,1,-0.22,2.74,1,0,0.16,111115,"1649_20200709",2020-07-09 12:47:07,"12:47:09 ; ","B01W","NW","i","fagr",1649,"sap",2,"n",2020,6,1
3,"12:51:39",292,0,3.24,0.0566,297,1.01,1.73,27.65,6,1.42,1,2.84,26.04,27.65,25.04,404.36,400,19.015,20.198,55.27,58.71,500.3,2000,8,98.32,1.21,0.103,0.0188,0.00539,0.0125,0.00789,1,-0.22,2.74,1,0,0.16,111115,"1649_20200709",2020-07-09 12:47:07,"12:47:09 ; ","B01W","NW","i","fagr",1649,"sap",2,"n",2020,6,1
4,"12:51:40",293,0,3.26,0.0567,296,1.01,1.73,27.64,6,1.42,1,2.84,26.04,27.64,25.04,404.38,400,19.018,20.201,55.28,58.72,500.4,2000,8,98.32,1.21,0.103,0.0188,0.00539,0.0125,0.00789,1,-0.22,2.74,1,0,0.16,111115,"1649_20200709",2020-07-09 12:47:07,"12:47:09 ; ","B01W","NW","i","fagr",1649,"sap",2,"n",2020,6,1
5,"12:51:41",294,0,3.23,0.0569,297,1.01,1.73,27.63,6,1.42,1,2.84,26.04,27.63,25.04,404.34,399.98,19.016,20.202,55.27,58.72,500.3,2000,8,98.32,1.21,0.103,0.0188,0.00539,0.0125,0.00789,1,-0.22,2.74,1,0,0.16,111115,"1649_20200709",2020-07-09 12:47:07,"12:47:09 ; ","B01W","NW","i","fagr",1649,"sap",2,"n",2020,6,1
1,"13:18:06",371.5,0,3.78,0.0677,299,1.15,1.65,27.58,6,1.42,1,2.84,26.1,27.58,25.04,405.01,399.93,19.496,20.842,56.49,60.39,500.3,2000,23,98.32,1.16,0.106,0.0394,0.00176,0.034,0.00248,1,-0.22,2.74,1,0,0.16,111115,"1663_20200709",2020-07-09 13:12:15,"13:12:16 ; ","B01E","NE","i","fagr",1663,"sap",2,"n",2020,6,1
2,"13:18:07",372,0,3.78,0.0679,299,1.15,1.65,27.57,6,1.42,1,2.84,26.1,27.57,25.04,405.01,399.93,19.496,20.843,56.49,60.39,500.3,2000,23,98.32,1.16,0.106,0.0394,0.00176,0.034,0.00248,1,-0.22,2.74,1,0,0.16,111115,"1663_20200709",2020-07-09 13:12:15,"13:12:16 ; ","B01E","NE","i","fagr",1663,"sap",2,"n",2020,6,1
3,"13:18:07",373,0,3.81,0.068,299,1.15,1.65,27.57,6,1.42,1,2.84,26.1,27.57,25.04,405.07,399.95,19.496,20.845,56.49,60.4,500.3,2000,23,98.32,1.16,0.106,0.0394,0.00176,0.034,0.00248,1,-0.22,2.74,1,0,0.16,111115,"1663_20200709",2020-07-09 13:12:15,"13:12:16 ; ","B01E","NE","i","fagr",1663,"sap",2,"n",2020,6,1
4,"13:18:08",374,0,3.82,0.0679,298,1.15,1.65,27.59,6,1.42,1,2.84,26.1,27.59,25.04,405.12,399.99,19.497,20.847,56.49,60.4,500.3,2000,23,98.32,1.16,0.106,0.0394,0.00176,0.034,0.00248,1,-0.22,2.74,1,0,0.16,111115,"1663_20200709",2020-07-09 13:12:15,"13:12:16 ; ","B01E","NE","i","fagr",1663,"sap",2,"n",2020,6,1
5,"13:18:09",374.5,0,3.82,0.0678,298,1.15,1.66,27.59,6,1.42,1,2.84,26.1,27.59,25.04,405.13,399.99,19.499,20.848,56.49,60.4,500.3,2000,23,98.32,1.16,0.106,0.0394,0.00176,0.034,0.00248,1,-0.22,2.74,1,0,0.16,111115,"1663_20200709",2020-07-09 13:12:15,"13:12:16 ; ","B01E","NE","i","fagr",1663,"sap",2,"n",2020,6,1
1,"14:22:27",180,0,4.64,0.0895,307,1.18,1.29,27.91,6,1.42,1,2.84,26.21,27.91,25.04,405.77,399.63,23.868,25.249,68.62,72.59,500.3,1999,25,98.24,1.03,0.0991,0.0965,0.00398,0.0717,0.00593,0.7,-0.22,2.74,1,0,0.16,111115,"1741_20200709",2020-07-09 14:19:44,"14:19:46 ; ","B01E","NW","i","fagr",1741,"sap",3,"n",2020,6,1
2,"14:22:28",181,0,4.69,0.0899,306,1.18,1.29,27.9,6,1.42,1,2.84,26.21,27.9,25.04,405.79,399.59,23.871,25.254,68.63,72.6,500.3,1999,25,98.24,1.03,0.0991,0.0965,0.00398,0.0717,0.00593,0.7,-0.22,2.74,1,0,0.16,111115,"1741_20200709",2020-07-09 14:19:44,"14:19:46 ; ","B01E","NW","i","fagr",1741,"sap",3,"n",2020,6,1
3,"14:22:29",182,0,4.7,0.0903,306,1.19,1.29,27.89,6,1.42,1,2.84,26.21,27.89,25.04,405.75,399.55,23.87,25.257,68.62,72.61,500.3,2000,25,98.24,1.03,0.0991,0.0965,0.00398,0.0717,0.00593,0.7,-0.22,2.74,1,0,0.16,111115,"1741_20200709",2020-07-09 14:19:44,"14:19:46 ; ","B01E","NW","i","fagr",1741,"sap",3,"n",2020,6,1
4,"14:22:30",183,0,4.72,0.0903,306,1.19,1.29,27.91,6,1.42,1,2.84,26.21,27.91,25.04,405.75,399.51,23.869,25.26,68.62,72.62,500.3,2000,25,98.24,1.03,0.0991,0.0965,0.00398,0.0717,0.00593,0.7,-0.22,2.74,1,0,0.16,111115,"1741_20200709",2020-07-09 14:19:44,"14:19:46 ; ","B01E","NW","i","fagr",1741,"sap",3,"n",2020,6,1
5,"14:22:31",184,0,4.77,0.0909,306,1.2,1.29,27.91,6,1.42,1,2.84,26.21,27.91,25.04,405.78,399.49,23.866,25.264,68.61,72.63,500.3,2000,25,98.24,1.03,0.0991,0.0965,0.00398,0.0717,0.00593,0.7,-0.22,2.74,1,0,0.16,111115,"1741_20200709",2020-07-09 14:19:44,"14:19:46 ; ","B01E","NW","i","fagr",1741,"sap",3,"n",2020,6,1
1,"14:17:20",201.5,0,3.95,0.0594,284,0.822,1.34,28.03,6,1.42,1,2.84,26.2,28.03,25.04,404.92,399.79,24.065,25.026,69.24,72,500.2,2000,22,98.26,1.07,0.102,0.035,0.00695,0.0575,0.00827,1,-0.22,2.74,1,0,0.16,111115,"1742_20200709",2020-07-09 14:14:26,"14:14:27 ; ","B01E","NW","i","acpe",1742,"sap",3,"n",2020,6,1
2,"14:17:21",202.5,0,4,0.0599,283,0.824,1.34,28,6,1.42,1,2.84,26.2,28,25.04,404.97,399.77,24.065,25.029,69.24,72.01,500.2,2000,22,98.26,1.07,0.102,0.035,0.00695,0.0575,0.00827,1,-0.22,2.74,1,0,0.16,111115,"1742_20200709",2020-07-09 14:14:26,"14:14:27 ; ","B01E","NW","i","acpe",1742,"sap",3,"n",2020,6,1
3,"14:17:22",203.5,0,4.1,0.0604,282,0.827,1.33,27.98,6,1.42,1,2.84,26.2,27.98,25.04,405.07,399.76,24.065,25.032,69.24,72.02,500.3,2000,22,98.26,1.07,0.102,0.035,0.00695,0.0575,0.00827,1,-0.22,2.74,1,0,0.16,111115,"1742_20200709",2020-07-09 14:14:26,"14:14:27 ; ","B01E","NW","i","acpe",1742,"sap",3,"n",2020,6,1
4,"14:17:23",204.5,0,4.14,0.0608,281,0.828,1.32,27.95,6,1.42,1,2.84,26.2,27.95,25.04,405.12,399.77,24.066,25.033,69.24,72.03,500.3,2000,22,98.26,1.07,0.102,0.035,0.00695,0.0575,0.00827,1,-0.22,2.74,1,0,0.16,111115,"1742_20200709",2020-07-09 14:14:26,"14:14:27 ; ","B01E","NW","i","acpe",1742,"sap",3,"n",2020,6,1
5,"14:17:24",206,0,4.15,0.0613,282,0.832,1.32,27.93,6,1.42,1,2.84,26.2,27.93,25.04,405.15,399.77,24.065,25.038,69.25,72.05,500.4,2000,22,98.26,1.07,0.102,0.035,0.00695,0.0575,0.00827,1,-0.22,2.74,1,0,0.16,111115,"1742_20200709",2020-07-09 14:14:26,"14:14:27 ; ","B01E","NW","i","acpe",1742,"sap",3,"n",2020,6,1
1,"15:04:35",256,0,4.23,0.0723,294,1.24,1.69,24,6,1.42,1,2.84,24.89,24,25.06,405.2,399.53,11.791,13.261,36.67,41.25,500.4,2000,45,98.23,0.0582,0.307,0.265,0.00656,0.326,0.00752,0.7,-0.22,2.74,1,0,0.16,111115,"1780_20200712",2020-07-12 15:00:39,"15:00:41 ; ","B02W","SE","i","acpe",1780,"sap",2,"n",2020,6,1
2,"15:04:36",257,0,4.26,0.0723,293,1.24,1.69,24,6,1.42,1,2.84,24.89,24,25.06,405.19,399.49,11.792,13.262,36.68,41.25,500.4,2000,45,98.23,0.0582,0.307,0.265,0.00656,0.326,0.00752,0.7,-0.22,2.74,1,0,0.16,111115,"1780_20200712",2020-07-12 15:00:39,"15:00:41 ; ","B02W","SE","i","acpe",1780,"sap",2,"n",2020,6,1
3,"15:04:37",258,0,4.3,0.0722,292,1.24,1.69,24.01,6,1.42,1,2.84,24.89,24.01,25.06,405.21,399.45,11.793,13.261,36.68,41.25,500.4,2000,46,98.23,0.0582,0.307,0.265,0.00656,0.326,0.00752,0.7,-0.22,2.74,1,0,0.16,111115,"1780_20200712",2020-07-12 15:00:39,"15:00:41 ; ","B02W","SE","i","acpe",1780,"sap",2,"n",2020,6,1
4,"15:04:38",259,0,4.35,0.0723,291,1.24,1.69,24.01,6,1.42,1,2.84,24.89,24.01,25.06,405.22,399.4,11.791,13.261,36.67,41.24,500.4,2000,46,98.23,0.0582,0.307,0.265,0.00656,0.326,0.00752,0.7,-0.22,2.74,1,0,0.16,111115,"1780_20200712",2020-07-12 15:00:39,"15:00:41 ; ","B02W","SE","i","acpe",1780,"sap",2,"n",2020,6,1
5,"15:04:39",260,0,4.42,0.0723,290,1.24,1.69,24.01,6,1.42,1,2.84,24.89,24.01,25.06,405.24,399.35,11.789,13.26,36.67,41.24,500.4,2000,47,98.23,0.0582,0.307,0.265,0.00656,0.326,0.00752,0.7,-0.22,2.74,1,0,0.16,111115,"1780_20200712",2020-07-12 15:00:39,"15:00:41 ; ","B02W","SE","i","acpe",1780,"sap",2,"n",2020,6,1
1,"13:50:43",256,0,3.45,0.0532,285,0.952,1.75,24.34,6,1.42,1,2.84,24.96,24.34,25.06,405.11,400.52,12.191,13.317,37.75,41.23,500.3,2000,31,98.21,-0.198,0.294,0.404,0.00172,0.32,0.00266,0.7,-0.22,2.74,1,0,0.16,111115,"1884_20200712",2020-07-12 13:46:50,"13:46:51 ; ","B02E","SE","i","acpe",1884,"sap",3,"n",2020,6,1
2,"13:50:44",257,0,3.46,0.0533,285,0.953,1.75,24.35,6,1.42,1,2.84,24.96,24.35,25.06,405.14,400.54,12.19,13.318,37.74,41.23,500.4,2000,31,98.21,-0.198,0.294,0.404,0.00172,0.32,0.00266,0.7,-0.22,2.74,1,0,0.16,111115,"1884_20200712",2020-07-12 13:46:50,"13:46:51 ; ","B02E","SE","i","acpe",1884,"sap",3,"n",2020,6,1
3,"13:50:45",258,0,3.44,0.0534,286,0.954,1.75,24.34,6,1.42,1,2.84,24.96,24.34,25.06,405.12,400.54,12.189,13.318,37.74,41.24,500.4,2000,31,98.21,-0.198,0.294,0.404,0.00172,0.32,0.00266,0.7,-0.22,2.74,1,0,0.16,111115,"1884_20200712",2020-07-12 13:46:50,"13:46:51 ; ","B02E","SE","i","acpe",1884,"sap",3,"n",2020,6,1
4,"13:50:46",259,0,3.47,0.0533,285,0.953,1.75,24.34,6,1.42,1,2.84,24.96,24.34,25.06,405.19,400.57,12.19,13.317,37.74,41.23,500.4,2000,31,98.21,-0.198,0.294,0.404,0.00172,0.32,0.00266,0.7,-0.22,2.74,1,0,0.16,111115,"1884_20200712",2020-07-12 13:46:50,"13:46:51 ; ","B02E","SE","i","acpe",1884,"sap",3,"n",2020,6,1
5,"13:50:46",260,0,3.47,0.0532,285,0.951,1.75,24.34,6,1.42,1,2.84,24.96,24.34,25.06,405.21,400.59,12.192,13.317,37.75,41.23,500.4,2000,31,98.21,-0.198,0.294,0.404,0.00172,0.32,0.00266,0.7,-0.22,2.74,1,0,0.16,111115,"1884_20200712",2020-07-12 13:46:50,"13:46:51 ; ","B02E","SE","i","acpe",1884,"sap",3,"n",2020,6,1
1,"14:24:27",468.5,0,5.01,0.0806,288,1.37,1.68,24.12,6,1.42,1,2.84,24.89,24.12,25.06,406.51,399.83,12.011,13.631,37.35,42.38,500.3,2000,1,98.23,-0.15,0.291,0.156,0.00662,0.169,0.00963,1,-0.22,2.74,1,0,0.16,111115,"1949_20200712",2020-07-12 14:17:01,"14:17:02 ; ","B02E","NW","o","fagr",1949,"un",9,"n",2020,6,1
2,"14:24:28",469.5,0,4.96,0.0808,290,1.37,1.68,24.12,6,1.42,1,2.84,24.89,24.12,25.06,406.45,399.85,12.011,13.633,37.34,42.39,500.4,2000,1,98.23,-0.15,0.291,0.156,0.00662,0.169,0.00963,1,-0.22,2.74,1,0,0.16,111115,"1949_20200712",2020-07-12 14:17:01,"14:17:02 ; ","B02E","NW","o","fagr",1949,"un",9,"n",2020,6,1
3,"14:24:28",470.5,0,4.93,0.0809,290,1.37,1.68,24.12,6,1.42,1,2.84,24.89,24.12,25.06,406.43,399.86,12.011,13.635,37.35,42.4,500.4,2000,2,98.23,-0.15,0.291,0.156,0.00662,0.169,0.00963,1,-0.22,2.74,1,0,0.16,111115,"1949_20200712",2020-07-12 14:17:01,"14:17:02 ; ","B02E","NW","o","fagr",1949,"un",9,"n",2020,6,1
4,"14:24:29",471.5,0,5.05,0.0809,288,1.37,1.68,24.11,6,1.42,1,2.84,24.89,24.11,25.06,406.56,399.85,12.012,13.635,37.35,42.4,500.5,2000,2,98.23,-0.15,0.291,0.156,0.00662,0.169,0.00963,1,-0.22,2.74,1,0,0.16,111115,"1949_20200712",2020-07-12 14:17:01,"14:17:02 ; ","B02E","NW","o","fagr",1949,"un",9,"n",2020,6,1
5,"14:24:30",472.5,0,5.06,0.081,288,1.37,1.68,24.11,6,1.42,1,2.84,24.89,24.11,25.06,406.61,399.88,12.013,13.636,37.36,42.41,500.5,2000,2,98.23,-0.15,0.291,0.156,0.00662,0.169,0.00963,1,-0.22,2.74,1,0,0.16,111115,"1949_20200712",2020-07-12 14:17:01,"14:17:02 ; ","B02E","NW","o","fagr",1949,"un",9,"n",2020,6,1
1,"14:41:59",250,0,6.23,0.117,302,1.87,1.59,26.51,6,1.42,1,2.84,25.57,26.51,25.05,408.05,399.67,17.101,19.306,50.94,57.51,500.2,2000,27,97.98,1.61,0.115,0.0359,0.00552,0.0669,0.00576,0.7,-0.22,2.74,1,0,0.16,111115,"1968_20200711",2020-07-11 14:38:09,"14:38:10 ; ","B03W","NE","i","fagr",1968,"un",12,"n",2020,6,1
2,"14:42:00",251,0,6.24,0.118,303,1.88,1.58,26.49,6,1.42,1,2.84,25.57,26.49,25.05,408.05,399.66,17.098,19.308,50.93,57.51,500.2,2000,27,97.98,1.61,0.115,0.0359,0.00552,0.0669,0.00576,0.7,-0.22,2.74,1,0,0.16,111115,"1968_20200711",2020-07-11 14:38:09,"14:38:10 ; ","B03W","NE","i","fagr",1968,"un",12,"n",2020,6,1
3,"14:42:01",252,0,6.27,0.118,302,1.88,1.58,26.5,6,1.42,1,2.84,25.57,26.5,25.05,408.12,399.71,17.098,19.311,50.93,57.52,500.2,1999,29,97.98,1.61,0.115,0.0359,0.00552,0.0669,0.00576,0.7,-0.22,2.74,1,0,0.16,111115,"1968_20200711",2020-07-11 14:38:09,"14:38:10 ; ","B03W","NE","i","fagr",1968,"un",12,"n",2020,6,1
4,"14:42:02",253,0,6.29,0.118,302,1.88,1.58,26.5,6,1.42,1,2.84,25.57,26.5,25.05,408.18,399.73,17.098,19.312,50.93,57.52,500.3,1999,25,97.98,1.61,0.115,0.0359,0.00552,0.0669,0.00576,0.7,-0.22,2.74,1,0,0.16,111115,"1968_20200711",2020-07-11 14:38:09,"14:38:10 ; ","B03W","NE","i","fagr",1968,"un",12,"n",2020,6,1
5,"14:42:03",254,0,6.25,0.118,303,1.88,1.59,26.51,6,1.42,1,2.84,25.57,26.51,25.05,408.18,399.78,17.099,19.315,50.93,57.53,500.4,1999,18,97.98,1.61,0.115,0.0359,0.00552,0.0669,0.00576,0.7,-0.22,2.74,1,0,0.16,111115,"1968_20200711",2020-07-11 14:38:09,"14:38:10 ; ","B03W","NE","i","fagr",1968,"un",12,"n",2020,6,1
1,"14:54:22",205.5,0,6.81,0.132,305,1.92,1.46,25.97,6,1.42,1,2.84,25.65,25.97,25.05,408.81,399.71,17.211,19.477,51.01,57.73,499.7,1999,30,97.97,1.94,0.0305,0.204,0.0078,0.229,0.0093,0.7,-0.22,2.74,1,0,0.16,111115,"2003_20200711",2020-07-11 14:51:20,"14:51:21 ; ","B03W","SE","i","fagr",2003,"sap",3,"n",2020,6,1
2,"14:54:23",206.5,0,6.84,0.131,305,1.92,1.46,25.97,6,1.42,1,2.84,25.65,25.97,25.05,408.82,399.68,17.211,19.476,51.01,57.72,499.8,1999,30,97.97,1.94,0.0305,0.204,0.0078,0.229,0.0093,0.7,-0.22,2.74,1,0,0.16,111115,"2003_20200711",2020-07-11 14:51:20,"14:51:21 ; ","B03W","SE","i","fagr",2003,"sap",3,"n",2020,6,1
3,"14:54:24",207.5,0,6.9,0.132,304,1.93,1.46,25.97,6,1.42,1,2.84,25.65,25.97,25.05,408.88,399.67,17.211,19.479,51.01,57.73,500.1,1999,30,97.97,1.94,0.0305,0.204,0.0078,0.229,0.0093,0.7,-0.22,2.74,1,0,0.16,111115,"2003_20200711",2020-07-11 14:51:20,"14:51:21 ; ","B03W","SE","i","fagr",2003,"sap",3,"n",2020,6,1
4,"14:54:25",208.5,0,6.92,0.132,304,1.93,1.46,25.97,6,1.42,1,2.84,25.65,25.97,25.05,408.91,399.69,17.21,19.48,51,57.73,500.3,1999,30,97.97,1.94,0.0305,0.204,0.0078,0.229,0.0093,0.7,-0.22,2.74,1,0,0.16,111115,"2003_20200711",2020-07-11 14:51:20,"14:51:21 ; ","B03W","SE","i","fagr",2003,"sap",3,"n",2020,6,1
5,"14:54:26",209.5,0,6.88,0.132,304,1.93,1.46,25.97,6,1.42,1,2.84,25.65,25.97,25.05,408.88,399.71,17.211,19.48,51.01,57.73,500.4,1999,30,97.97,1.94,0.0305,0.204,0.0078,0.229,0.0093,1,-0.22,2.74,1,0,0.16,111115,"2003_20200711",2020-07-11 14:51:20,"14:51:21 ; ","B03W","SE","i","fagr",2003,"sap",3,"n",2020,6,1
1,"15:33:00",252.5,0,7.81,0.12,283,1.9,1.58,26.28,6,1.42,1,2.84,25.57,26.28,25.05,409.91,399.64,16.706,18.939,49.76,56.41,500.3,2000,259,97.98,2.22,0.0866,0.136,0.0014,0.163,0.00146,0.7,-0.22,2.74,1,0,0.16,111115,"2060_20200711",2020-07-11 15:29:16,"15:29:18 ; ","B03W","NW","i","fagr",2060,"sap",3,"n",2020,6,1
2,"15:33:01",253.5,0,7.84,0.12,282,1.9,1.57,26.28,6,1.42,1,2.84,25.57,26.28,25.05,409.95,399.63,16.706,18.939,49.76,56.41,500.3,2000,236,97.98,2.22,0.0866,0.136,0.0014,0.163,0.00146,0.7,-0.22,2.74,1,0,0.16,111115,"2060_20200711",2020-07-11 15:29:16,"15:29:18 ; ","B03W","NW","i","fagr",2060,"sap",3,"n",2020,6,1
3,"15:33:02",254.5,0,7.88,0.12,282,1.9,1.57,26.27,6,1.42,1,2.84,25.57,26.27,25.05,410.01,399.65,16.706,18.942,49.76,56.42,500.3,2000,194,97.98,2.22,0.0866,0.136,0.0014,0.163,0.00146,0.7,-0.22,2.74,1,0,0.16,111115,"2060_20200711",2020-07-11 15:29:16,"15:29:18 ; ","B03W","NW","i","fagr",2060,"sap",3,"n",2020,6,1
4,"15:33:03",255,0,7.88,0.12,282,1.9,1.57,26.26,6,1.42,1,2.84,25.57,26.26,25.05,410.01,399.66,16.707,18.941,49.76,56.42,500.3,2000,183,97.98,2.22,0.0866,0.136,0.0014,0.163,0.00146,0.7,-0.22,2.74,1,0,0.16,111115,"2060_20200711",2020-07-11 15:29:16,"15:29:18 ; ","B03W","NW","i","fagr",2060,"sap",3,"n",2020,6,1
5,"15:33:04",256,0,7.88,0.12,282,1.9,1.57,26.26,6,1.42,1,2.84,25.57,26.26,25.05,410,399.64,16.706,18.94,49.76,56.41,500.3,2000,143,97.98,2.22,0.0866,0.136,0.0014,0.163,0.00146,0.7,-0.22,2.74,1,0,0.16,111115,"2060_20200711",2020-07-11 15:29:16,"15:29:18 ; ","B03W","NW","i","fagr",2060,"sap",3,"n",2020,6,1
1,"15:25:55",271,0,5.94,0.084,275,1.39,1.62,26.34,6,1.42,1,2.84,25.58,26.34,25.05,407.49,399.71,16.992,18.623,50.57,55.42,500.2,1999,14,97.97,1.75,0.0883,1.18,0.00675,1.26,0.00659,0.7,-0.22,2.74,1,0,0.16,111115,"2061_20200711",2020-07-11 15:21:44,"15:21:45 ; ","B03W","NW","i","acpe",2061,"sap",2,"n",2020,6,1
2,"15:25:56",272,0,5.85,0.0841,276,1.38,1.62,26.33,6,1.42,1,2.84,25.58,26.33,25.05,407.45,399.76,16.992,18.622,50.57,55.42,500.2,1999,14,97.97,1.75,0.0883,1.18,0.00675,1.26,0.00659,0.7,-0.22,2.74,1,0,0.16,111115,"2061_20200711",2020-07-11 15:21:44,"15:21:45 ; ","B03W","NW","i","acpe",2061,"sap",2,"n",2020,6,1
3,"15:25:57",273,0,5.68,0.0841,280,1.38,1.61,26.32,6,1.42,1,2.84,25.58,26.32,25.05,407.32,399.84,16.992,18.62,50.57,55.41,500.3,1999,14,97.97,1.75,0.0883,1.18,0.00675,1.26,0.00659,0.7,-0.22,2.74,1,0,0.16,111115,"2061_20200711",2020-07-11 15:21:44,"15:21:45 ; ","B03W","NW","i","acpe",2061,"sap",2,"n",2020,6,1
4,"15:25:58",274,0,5.55,0.0843,283,1.38,1.61,26.31,6,1.42,1,2.84,25.58,26.31,25.05,407.22,399.9,16.991,18.62,50.56,55.41,500.3,1999,14,97.97,1.75,0.0883,1.18,0.00675,1.26,0.00659,0.7,-0.22,2.74,1,0,0.16,111115,"2061_20200711",2020-07-11 15:21:44,"15:21:45 ; ","B03W","NW","i","acpe",2061,"sap",2,"n",2020,6,1
